,agent1,agent2
0,-23504.691,-23602.49
1,-23537.59,-23628.953
2,-23464.912,-23516.44
3,-23595.242,-23636.375
4,-23541.7,-23557.55
5,-23595.201,-23498.459
6,-23611.418,-23539.379
7,-23613.05,-23525.488
