,agent1,agent2
227,-14495.164,-14518.449
228,-14498.702,-14494.241
229,-14499.062,-14538.565
230,-14531.936,-14544.715
231,-14507.154,-14511.631
232,-14553.971,-14519.794
233,-14536.841,-14568.025
234,-14507.329,-14569.488
235,-14493.898,-14500.401
236,-14537.539,-14493.325
237,-14517.684,-14522.09
238,-14487.355,-14559.583
239,-14504.799,-14523.099
240,-14478.323,-14508.868
241,-14476.4375,-14536.898
242,-14534.151,-14506.434
243,-14506.742,-14530.253
244,-14493.89,-14502.959
245,-14547.97,-14518.297
246,-14546.637,-14515.424
247,-14486.2295,-14529.68
248,-14497.153,-14585.249
249,-14477.818,-14519.109
250,-14488.902,-14527.039
251,-14549.297,-14543.665
252,-14543.765,-14532.548
253,-14540.821,-14497.264
254,-14541.406,-14544.195
255,-14461.764,-14500.014
256,-14522.47,-14544.754
257,-14506.354,-14547.855
258,-14522.306,-14546.66
259,-14475.896,-14523.111
260,-14537.323,-14581.669
261,-14470.129,-14511.745
262,-14474.923,-14538.134
263,-14547.802,-14549.652
264,-14495.207,-14518.1875
265,-14500.02,-14498.071
266,-14545.768,-14531.501
267,-14530.916,-14505.426
268,-14500.49,-14514.0
269,-14515.6,-14522.264
270,-14497.291,-14500.9795
271,-14486.328,-14527.944
272,-14537.482,-14541.369
273,-14497.524,-14529.297
274,-14504.582,-14515.487
275,-14561.719,-14510.889
276,-14491.715,-14497.051
277,-14510.258,-14523.147
278,-14579.706,-14505.146
279,-14488.04,-14500.498
280,-14498.967,-14503.091
281,-14471.27,-14497.958
282,-14518.81,-14545.94
283,-14515.92,-14517.176
284,-14470.685,-14537.557
285,-14534.6875,-14527.064
286,-14490.19,-14536.344
287,-14521.091,-14511.587
288,-14492.752,-14552.505
289,-14494.667,-14557.687
290,-14492.411,-14540.4
291,-14534.042,-14560.966
292,-14469.99,-14497.199
293,-14479.704,-14552.617
294,-14522.993,-14538.279
295,-14515.346,-14571.988
296,-14526.055,-14498.689
297,-14499.904,-14504.48
298,-14505.666,-14531.26
299,-14492.811,-14524.766
300,-14468.453,-14513.263
301,-14541.63,-14545.383
302,-14497.312,-14531.5
303,-14511.171,-14505.189
304,-14497.812,-14550.213
305,-14502.443,-14470.807
306,-14500.959,-14521.36
307,-14486.084,-14527.631
308,-14528.171,-14515.045
309,-14501.637,-14503.338
310,-14530.141,-14540.121
311,-14426.939,-14483.793
312,-14480.811,-14555.333
313,-14575.438,-14522.184
314,-14463.309,-14502.578
315,-14492.634,-14491.454
316,-14501.052,-14527.098
317,-14495.203,-14534.412
318,-14542.814,-14518.51
319,-14494.763,-14533.599
320,-14545.58,-14503.965
321,-14483.536,-14509.935
322,-14517.998,-14537.064
323,-14492.333,-14509.574
324,-14513.897,-14520.862
325,-14513.3125,-14501.094
326,-14505.346,-14512.411
327,-14507.648,-14502.184
328,-14489.134,-14513.044
329,-14537.632,-14488.355
330,-14536.86,-14487.62
331,-14492.418,-14513.084
332,-14535.512,-14526.029
333,-14492.652,-14550.9795
334,-14499.735,-14522.195
335,-14524.663,-14546.354
336,-14530.6045,-14535.9375
337,-14502.137,-14489.423
338,-14550.128,-14548.694
339,-14522.588,-14531.8955
340,-14528.479,-14527.344
341,-14491.131,-14506.385
342,-14533.339,-14473.791
343,-14549.185,-14552.519
344,-14522.344,-14493.436
345,-14514.236,-14509.446
346,-14511.83,-14530.524
347,-14516.193,-14522.21
348,-14500.301,-14540.347
349,-14504.453,-14517.766
350,-14525.991,-14491.68
351,-14514.756,-14533.736
352,-14467.072,-14520.401
353,-14524.701,-14511.977
354,-14486.855,-14529.059
355,-14548.813,-14515.521
356,-14531.412,-14506.769
357,-14514.52,-14508.48
358,-14495.661,-14503.7
359,-14468.385,-14550.025
