,agent1,agent2
212,-5543.916,-5628.547
213,-5509.578,-5618.61
214,-5540.5166,-5558.914
215,-5538.914,-5617.8
216,-5550.4307,-5613.988
217,-5507.0596,-5592.5415
218,-5536.165,-5653.091
219,-5588.708,-5584.672
220,-5512.266,-5651.314
221,-5550.8457,-5635.534
222,-5510.758,-5642.68
223,-5538.866,-5643.0913
224,-5555.3784,-5648.292
225,-5501.5713,-5657.986
226,-5575.5703,-5590.4688
227,-5518.5107,-5609.5723
228,-5468.86,-5606.552
229,-5581.771,-5646.3906
230,-5558.2188,-5626.1133
231,-5516.747,-5594.575
232,-5569.5396,-5605.8413
233,-5518.09,-5634.6104
234,-5553.056,-5601.673
235,-5488.511,-5623.671
236,-5568.385,-5616.5044
237,-5508.191,-5668.9585
238,-5550.635,-5648.4014
239,-5568.713,-5616.4893
240,-5534.9834,-5661.969
241,-5533.8926,-5598.599
242,-5557.4106,-5651.923
243,-5500.035,-5655.062
244,-5567.3257,-5611.409
245,-5498.408,-5586.338
246,-5587.3135,-5637.798
247,-5489.744,-5616.952
248,-5545.8496,-5676.623
249,-5536.961,-5635.696
250,-5548.841,-5632.622
251,-5575.8037,-5633.4155
252,-5530.2104,-5651.837
253,-5535.8315,-5660.9873
254,-5564.3013,-5609.4404
255,-5542.2607,-5612.2534
256,-5523.617,-5637.075
257,-5537.129,-5623.0254
258,-5481.461,-5619.6694
259,-5533.7295,-5621.8623
260,-5520.248,-5649.5474
261,-5574.5957,-5650.635
262,-5484.288,-5636.5527
263,-5561.792,-5641.03
264,-5558.376,-5568.546
265,-5511.625,-5630.5674
266,-5573.6333,-5688.0576
267,-5515.7505,-5589.836
268,-5572.5957,-5617.468
269,-5564.6353,-5607.1387
270,-5513.83,-5630.302
271,-5509.2095,-5593.1475
272,-5494.6973,-5611.2734
273,-5537.2705,-5629.158
274,-5497.476,-5681.3574
275,-5530.247,-5611.2305
276,-5533.0054,-5620.6055
277,-5541.251,-5607.7925
278,-5481.1045,-5655.4326
279,-5562.74,-5576.0737
280,-5567.974,-5647.227
281,-5602.9707,-5648.8457
282,-5511.2812,-5619.8936
283,-5568.378,-5621.461
284,-5555.49,-5614.157
285,-5538.2544,-5644.334
286,-5530.998,-5610.628
287,-5572.249,-5614.665
288,-5537.852,-5617.384
289,-5538.714,-5633.449
290,-5556.1416,-5608.339
291,-5540.708,-5598.333
292,-5563.201,-5604.044
293,-5595.9336,-5628.9824
294,-5580.5723,-5674.2793
295,-5489.812,-5610.425
296,-5541.1455,-5568.936
297,-5520.658,-5640.8413
298,-5520.744,-5616.9307
299,-5516.074,-5648.8926
300,-5577.1045,-5594.4043
301,-5527.1816,-5612.1523
302,-5608.3633,-5610.8975
303,-5505.6665,-5594.6123
304,-5512.8213,-5618.869
305,-5565.8423,-5609.0557
306,-5503.4365,-5639.2627
307,-5512.3867,-5656.23
308,-5507.547,-5605.008
309,-5527.8604,-5650.362
310,-5553.784,-5650.3496
311,-5537.8965,-5594.8604
312,-5493.649,-5591.901
313,-5555.635,-5585.709
314,-5558.546,-5611.7837
315,-5529.613,-5583.3535
316,-5493.3516,-5647.366
317,-5523.27,-5601.759
318,-5531.217,-5666.0713
319,-5546.669,-5634.491
320,-5587.243,-5614.3105
321,-5546.2593,-5714.317
322,-5528.5225,-5586.6
323,-5510.38,-5646.542
324,-5518.093,-5587.159
325,-5625.749,-5656.248
326,-5575.552,-5657.854
327,-5552.7666,-5606.3857
328,-5469.2275,-5670.4385
329,-5507.4043,-5623.315
330,-5537.8623,-5625.902
331,-5570.4707,-5648.16
332,-5567.1226,-5678.385
333,-5588.366,-5660.4873
334,-5554.965,-5650.1704
335,-5558.84,-5637.1875
336,-5559.903,-5615.4766
337,-5566.751,-5595.0254
338,-5503.705,-5654.632
339,-5508.036,-5598.6895
340,-5538.202,-5666.4023
341,-5547.243,-5626.834
342,-5575.225,-5587.5454
343,-5520.4785,-5628.1094
344,-5487.1133,-5655.9717
345,-5539.3853,-5647.335
346,-5492.0527,-5627.21
347,-5504.1104,-5630.1396
348,-5610.256,-5631.5635
349,-5521.7646,-5626.5215
350,-5529.772,-5709.2
351,-5607.6646,-5642.748
352,-5561.5674,-5640.1987
353,-5556.21,-5571.2505
354,-5522.199,-5625.761
355,-5545.9385,-5572.794
356,-5522.3984,-5617.081
357,-5519.0615,-5609.2715
358,-5554.5947,-5622.5796
359,-5549.3086,-5595.9976
360,-5528.4863,-5635.2124
361,-5510.251,-5682.116
362,-5537.9907,-5614.49
363,-5528.037,-5620.7485
364,-5561.282,-5637.079
365,-5544.9326,-5631.701
366,-5518.3037,-5623.794
367,-5518.0166,-5614.8203
368,-5509.295,-5662.873
369,-5538.2773,-5600.26
370,-5517.3257,-5651.8735
371,-5540.1113,-5614.354
372,-5578.4424,-5580.5234
373,-5584.286,-5636.35
374,-5592.686,-5624.872
375,-5603.1807,-5607.3
376,-5577.954,-5619.2354
377,-5538.073,-5616.5415
378,-5547.261,-5601.3057
379,-5544.408,-5616.732
380,-5545.561,-5623.023
381,-5541.9688,-5595.58
382,-5576.5244,-5689.4917
383,-5512.247,-5637.927
384,-5565.552,-5630.584
385,-5542.0625,-5559.1636
386,-5553.9043,-5639.2783
387,-5542.802,-5611.126
388,-5541.14,-5576.6655
389,-5550.416,-5647.324
390,-5595.2666,-5580.77
391,-5525.9146,-5604.7783
392,-5562.0923,-5579.204
393,-5506.3687,-5598.6973
394,-5557.935,-5649.5684
395,-5555.546,-5610.2324
396,-5598.334,-5636.8486
397,-5500.9873,-5597.443
398,-5588.013,-5577.2646
399,-5568.179,-5659.3516
400,-5545.5713,-5653.024
401,-5533.752,-5616.4526
402,-5468.8945,-5639.1855
403,-5568.362,-5633.627
404,-5525.03,-5628.008
405,-5511.367,-5616.425
406,-5523.5303,-5579.439
407,-5538.4907,-5613.4434
408,-5529.6797,-5669.613
409,-5537.8955,-5628.227
410,-5542.9946,-5601.819
411,-5585.1934,-5565.898
412,-5530.7144,-5622.2695
413,-5519.0664,-5625.745
414,-5533.5527,-5615.036
415,-5548.378,-5652.407
416,-5528.797,-5618.9946
417,-5550.5537,-5664.6074
418,-5505.1514,-5589.717
419,-5525.212,-5619.3623
420,-5537.0723,-5646.578
421,-5580.1025,-5663.6675
422,-5523.389,-5663.3384
423,-5553.806,-5593.2134
424,-5564.69,-5635.6196
425,-5571.842,-5617.082
426,-5510.9062,-5600.252
427,-5506.8745,-5607.74
428,-5494.3384,-5598.2354
429,-5554.2485,-5670.76
430,-5564.3438,-5591.049
431,-5511.0693,-5626.0625
432,-5496.784,-5566.037
433,-5519.2393,-5678.396
434,-5588.0615,-5568.2373
435,-5580.5845,-5633.9375
436,-5506.9014,-5644.083
437,-5500.7695,-5618.5938
438,-5606.754,-5605.033
439,-5539.596,-5608.0034
440,-5572.84,-5599.32
