,agent1,agent2
0,-15207.022,-15388.345
1,-15192.822,-15395.015
2,-15243.3545,-15369.432
3,-15220.285,-15441.823
4,-15174.604,-15371.224
5,-15212.454,-15362.4795
6,-15170.266,-15435.648
7,-15209.884,-15416.93
