,agent1,agent2
0,-7027.3564,-6998.901
1,-7025.6133,-7014.5957
2,-7027.6636,-7025.588
3,-7036.804,-7028.6885
4,-6996.8643,-7015.445
5,-7028.404,-7014.6978
6,-7037.2617,-7013.0684
7,-7017.163,-7009.843
