,agent1,agent2
0,-5590.2324,-5562.361
1,-5640.415,-5504.087
2,-5612.525,-5573.8994
3,-5541.1475,-5593.6094
4,-5663.9355,-5568.947
5,-5632.8564,-5538.337
6,-5638.248,-5510.2485
7,-5620.164,-5542.415
