,agent1,agent2
0,-958.1156,-834.1306
1,-958.7949,-834.5394
2,-959.67053,-834.713
3,-959.4155,-834.1893
4,-961.7412,-837.12897
5,-961.0972,-834.83685
6,-961.0346,-838.0659
7,-961.07715,-837.98834
