,agent1,agent2,S,A,B,P
519,0.8196655943425556,0.9172034475309254,50.927472946341574,0.5323178609340697,0.5256093514574174,33.34878688050593
520,0.8238337337752154,0.9218091829445516,50.6691139302728,0.5310991281511676,0.52523440658344,33.539563820567416
521,0.8280135418706775,0.9264347644605001,50.40917329686595,0.5317751263491766,0.5271029435908418,33.73033383732567
522,0.8322198680092423,0.9310999915197449,50.14805643435054,0.5305099000559738,0.5267282883561224,33.923234760178346
523,0.8364375706575472,0.9357853995379994,49.886278033905036,0.5282194757869928,0.5259893066915611,34.11705097452588
524,0.8406584659826206,0.9404878199256551,49.62351109561065,0.528005334438805,0.5256764284502157,34.31088785942486
525,0.8448989523489479,0.9452110767257985,49.35952186552794,0.5268499851523184,0.5267718582388717,34.50552278141884
526,0.8491515624064309,0.9499678843974728,49.094208873660094,0.5269414678758197,0.526804366967757,34.70111662606265
527,0.8534263144850166,0.9547489240444467,48.82760842105356,0.5272796628917011,0.5264373637425808,34.89774066619288
528,0.857725326203434,0.9595506994415428,48.55956916114787,0.5287851672463424,0.5258926933744871,35.095174625031
529,0.8620582508939845,0.9643716628150198,48.29000325963766,0.529253037391018,0.5265243596876775,35.293735946304004
530,0.8664168921060731,0.9692226309022242,48.01928392629646,0.5277947679600363,0.5265361600574846,35.493928854227335
531,0.8707855784995411,0.9740981088369727,47.7475748491845,0.5267704983780166,0.5261840811746927,35.694858726648455
532,0.8751678260171479,0.9789948559170668,47.474709432995056,0.5265325692565971,0.5260685627714569,35.89637273039299
533,0.8795701504915512,0.9839151450362529,47.20031565662102,0.5279908056632745,0.5260178223329174,36.09853828077836
534,0.8840067955848319,0.9888596888483397,46.924301760975816,0.5274478542315346,0.5277371934426635,36.30201143461675
535,0.8884612634661228,0.9938452214101843,46.64682441107291,0.5273943165376951,0.5277559254242017,36.50696066832542
536,0.8929377256647439,0.9988560662424768,46.36796540822138,0.5276443993587946,0.5277248445432362,36.71289253581823
537,0.8974388620531549,1.0038918804396133,46.08748588643531,0.5294853385901414,0.5273926258534992,36.919685019556304
538,0.9019783693332704,1.008949917209976,45.80557685256488,0.5297144257821139,0.5269544513521184,37.12807662200894
539,0.9065427998469314,1.014029241732311,45.522100468990374,0.5305232419451793,0.5274907866463012,37.33721038169
540,0.9111372869972855,1.01913929975057,45.23705431352118,0.5302962848832435,0.5281532114680669,37.547812833868086
541,0.9157530972370336,1.0242815175118556,44.950630204322,0.5307026752033984,0.5273639366547681,37.759710431802304
542,0.9203958228055401,1.029442007043882,44.663397638897294,0.5280784381637478,0.5267802259176014,37.97305788645523
543,0.9250391625239932,1.0346227915826214,44.37505252728065,0.527159700369145,0.527617742132129,38.18633721082271
544,0.9296978601852012,1.0398378747685109,44.085203329857144,0.5278328936587577,0.5274522268965519,38.400594237056254
545,0.9343859611952285,1.0450776111523994,43.79433876703677,0.5261075156590408,0.5265938668486196,38.61653768351572
546,0.939082397896567,1.0503352347218258,43.50218735533844,0.5261994928628514,0.5271873596763756,38.83250438332573
547,0.9438032599867785,1.0556252263371195,43.20864461969337,0.5260653676057814,0.5267060180150434,39.049918389416206
548,0.94854665251223,1.0609370372497782,42.91382218038413,0.5273498229224255,0.5249508658971924,39.26826913706713
549,0.9533254509346989,1.0662578975008326,42.617241303075204,0.528887256905845,0.5259419751652783,39.487083167187514
550,0.9581422373600457,1.0716154768162676,42.319226339910074,0.528842289985989,0.5244258005145367,39.70819742361724
551,0.962982952218468,1.0769845493882177,42.01978962407165,0.5283851498680329,0.5258366287457545,39.92965997075995
552,0.9678439448919572,1.0823949492686078,41.71855934116095,0.5285689298825538,0.5269010685563668,40.15240816601657
553,0.972731163425214,1.0878434672546557,41.41554617192199,0.5301350061289754,0.5263480556566118,40.37658963233117
554,0.9776575186593945,1.093313700590917,41.111361977774486,0.5298239384194973,0.5243594865451479,40.6026416355131
555,0.982605937020118,1.0987907984689955,40.80613763731408,0.5281890474982153,0.5250239133761232,40.82909883512327
556,0.9875641545476948,1.1043022667496056,40.499346962740155,0.5280340635219788,0.526103609022352,41.05619713851635
557,0.9925459383525147,1.109852700552996,40.19077387403015,0.5278806289107069,0.5272518313909684,41.28463857730577
558,0.9975514072674706,1.1154431299072394,39.88080470895255,0.5277206607342858,0.5259633298372255,41.514866932412346
559,1.0025806043027794,1.1210480742522717,39.56897912550675,0.5293534280278375,0.5275252702040958,41.74514998444713
560,1.0076506939751455,1.126697805618446,39.255029280794126,0.5307355000287872,0.5275239270464324,41.977591717968416
561,1.012759639925799,1.132375995496621,38.9391628332993,0.5326101498655044,0.527092103273578,42.21148154816926
562,1.0179125041774102,1.1380781597295369,38.6220712021273,0.5288980617108633,0.5280623623631515,42.44753978752924
563,1.0230557285029118,1.1438195196441778,38.303699652354915,0.52887057026299,0.5280090515710033,42.68379485622498
564,1.0282246731402696,1.149589264674216,37.9836524187065,0.5292752915606028,0.5283857017344901,42.92107847266671
565,1.0334236833576178,1.1553922238845848,37.66184270334391,0.5302610376455323,0.52800465061981,43.159762555773646
566,1.0386586492909629,1.1612202965999754,37.33858293520431,0.5289115527800401,0.5282833714239402,43.40004900762178
