,agent1,agent2
227,-9322.865,-9390.578
228,-9298.32,-9362.27
229,-9312.954,-9381.404
230,-9346.027,-9340.028
231,-9311.566,-9377.295
232,-9260.213,-9334.283
233,-9285.351,-9344.671
234,-9268.238,-9335.677
235,-9268.962,-9314.706
236,-9267.127,-9296.676
237,-9230.4795,-9291.061
238,-9231.225,-9319.73
239,-9198.457,-9306.059
240,-9209.374,-9242.598
241,-9166.066,-9265.356
242,-9198.144,-9243.826
243,-9124.492,-9251.528
244,-9189.4,-9226.641
245,-9138.696,-9210.082
246,-9124.512,-9201.527
247,-9138.951,-9141.967
248,-9078.152,-9192.615
249,-9139.809,-9188.979
250,-9085.4,-9176.275
251,-9089.977,-9180.914
252,-9071.859,-9151.103
253,-9025.476,-9136.232
254,-9046.311,-9111.215
255,-9031.049,-9087.756
256,-9016.195,-9102.948
257,-9051.987,-9101.131
258,-8978.229,-9055.02
259,-9001.627,-9109.33
260,-8966.459,-9068.143
261,-8932.525,-9070.955
262,-8905.35,-9042.314
263,-8946.248,-9047.509
264,-8965.044,-9017.932
265,-8898.701,-9012.5625
266,-8907.067,-9023.445
267,-8899.442,-9039.663
268,-8892.35,-9011.97
269,-8870.022,-8998.97
270,-8865.314,-8967.436
271,-8835.662,-8955.897
272,-8830.816,-8958.035
273,-8790.898,-8938.243
274,-8818.871,-8933.977
275,-8813.47,-8911.959
276,-8830.957,-8952.946
277,-8809.449,-8922.572
278,-8758.691,-8870.897
279,-8749.51,-8870.992
280,-8732.771,-8887.541
281,-8741.473,-8887.216
282,-8735.852,-8862.174
283,-8713.3545,-8873.428
284,-8724.217,-8854.186
285,-8713.854,-8830.053
286,-8683.427,-8838.268
287,-8698.227,-8839.365
288,-8669.928,-8816.346
289,-8666.779,-8800.554
290,-8706.805,-8825.719
291,-8647.275,-8797.373
292,-8639.509,-8788.943
293,-8635.55,-8784.445
294,-8646.738,-8757.379
295,-8600.489,-8772.53
296,-8588.375,-8745.978
297,-8615.925,-8719.869
298,-8598.402,-8722.74
299,-8614.312,-8711.734
300,-8594.514,-8724.106
301,-8598.491,-8716.714
302,-8550.715,-8665.158
303,-8559.429,-8698.764
304,-8563.013,-8662.086
305,-8552.328,-8657.918
306,-8512.39,-8636.19
307,-8491.276,-8672.409
308,-8533.06,-8672.014
309,-8507.936,-8670.263
310,-8483.756,-8659.985
311,-8460.324,-8614.701
312,-8509.502,-8624.902
313,-8494.284,-8616.8125
314,-8503.668,-8605.116
315,-8508.883,-8588.074
316,-8456.232,-8570.342
317,-8426.742,-8601.447
318,-8438.205,-8585.246
319,-8417.039,-8595.434
320,-8407.738,-8557.001
321,-8349.302,-8534.27
322,-8401.562,-8546.836
323,-8392.037,-8542.139
324,-8405.858,-8541.753
325,-8398.835,-8555.156
326,-8362.567,-8482.407
327,-8391.652,-8537.23
328,-8366.078,-8523.395
329,-8361.646,-8488.264
330,-8358.97,-8475.49
331,-8374.505,-8455.25
332,-8334.977,-8463.094
333,-8306.969,-8468.352
334,-8291.375,-8488.615
335,-8310.326,-8474.713
336,-8321.535,-8469.492
337,-8297.84,-8437.558
338,-8296.889,-8467.403
339,-8302.477,-8404.401
340,-8285.387,-8430.142
341,-8269.465,-8430.677
342,-8263.948,-8393.137
343,-8260.215,-8404.133
344,-8274.025,-8433.047
345,-8264.102,-8389.416
346,-8225.101,-8403.497
347,-8214.869,-8389.636
348,-8228.846,-8410.895
349,-8251.004,-8355.338
350,-8235.787,-8359.629
351,-8228.52,-8361.178
352,-8214.624,-8345.8545
353,-8206.78,-8345.511
354,-8209.435,-8338.773
355,-8188.806,-8344.818
356,-8192.793,-8349.446
357,-8196.486,-8305.132
358,-8223.595,-8326.736
359,-8178.416,-8326.531
360,-8166.868,-8290.758
361,-8168.989,-8302.346
362,-8161.822,-8328.195
363,-8190.028,-8285.947
364,-8182.0444,-8281.141
365,-8137.794,-8306.314
366,-8142.9683,-8298.923
367,-8160.868,-8264.234
368,-8118.0166,-8277.734
369,-8106.9434,-8244.086
370,-8095.5137,-8293.678
371,-8135.189,-8267.822
372,-8106.8066,-8223.785
373,-8100.2236,-8244.645
374,-8097.187,-8211.635
375,-8086.0835,-8220.527
376,-8121.616,-8216.767
377,-8064.0625,-8224.914
378,-8071.429,-8234.232
379,-8059.0654,-8233.086
380,-8055.009,-8217.881
381,-8067.886,-8238.417
382,-8062.7646,-8235.827
383,-8024.9204,-8192.029
384,-8042.12,-8198.154
385,-8050.78,-8197.841
386,-8028.1494,-8165.081
387,-8031.3735,-8179.1035
388,-8048.075,-8199.16
389,-8032.746,-8185.9614
390,-8078.8125,-8152.339
391,-8050.3735,-8161.588
392,-8015.0225,-8167.02
393,-8050.5215,-8178.9893
394,-8030.757,-8166.7964
395,-8014.8853,-8135.51
396,-8018.9766,-8131.4805
397,-8012.6436,-8141.798
398,-7996.199,-8120.781
399,-8011.363,-8114.242
400,-7985.331,-8122.331
