,agent1,agent2
0,-5676.7188,-5691.3047
1,-5672.291,-5663.325
2,-5638.8267,-5641.837
3,-5704.0566,-5654.2446
4,-5676.8564,-5604.0205
5,-5640.926,-5633.0146
6,-5688.7397,-5687.8193
7,-5611.3657,-5636.507
