,agent1,agent2
216,-7829.7363,-7837.4985
217,-7841.414,-7808.275
218,-7859.233,-7821.857
219,-7869.333,-7805.207
220,-7818.661,-7802.5186
221,-7820.5693,-7772.333
222,-7830.8726,-7815.508
223,-7794.499,-7754.1006
224,-7819.503,-7794.297
225,-7837.8916,-7753.7485
226,-7803.0415,-7802.7656
227,-7830.893,-7773.8457
228,-7783.348,-7756.831
229,-7791.619,-7707.815
230,-7801.0303,-7745.1836
231,-7784.1494,-7713.756
232,-7810.681,-7761.02
233,-7788.9805,-7697.2266
234,-7781.7295,-7702.633
235,-7765.6914,-7686.212
236,-7786.7085,-7700.705
237,-7745.543,-7678.869
238,-7738.546,-7715.372
239,-7732.219,-7665.876
240,-7719.7715,-7643.994
241,-7696.509,-7678.9956
242,-7703.9043,-7650.997
243,-7721.59,-7652.582
244,-7724.077,-7623.4917
245,-7677.669,-7635.8613
246,-7716.554,-7631.1387
247,-7679.486,-7597.1416
248,-7670.0586,-7632.154
249,-7705.1753,-7570.1597
250,-7686.213,-7602.393
251,-7657.979,-7554.3315
252,-7634.3115,-7567.6387
253,-7657.3394,-7556.756
254,-7597.7803,-7553.169
255,-7621.715,-7524.7617
256,-7624.493,-7517.08
257,-7603.881,-7491.7305
258,-7616.3228,-7519.6445
259,-7594.3237,-7539.6377
260,-7524.849,-7460.7393
261,-7602.5854,-7469.5264
262,-7585.294,-7471.103
263,-7532.585,-7407.763
264,-7557.094,-7430.7197
265,-7557.917,-7409.782
266,-7533.3564,-7367.6704
267,-7496.537,-7375.64
268,-7515.2373,-7389.3345
269,-7488.4736,-7386.1963
270,-7482.541,-7385.0757
271,-7453.3423,-7324.2373
272,-7464.519,-7331.3745
273,-7480.9204,-7350.182
274,-7446.95,-7307.0435
275,-7448.869,-7277.1743
276,-7429.7656,-7287.54
277,-7433.157,-7256.4473
278,-7408.328,-7281.1523
279,-7397.989,-7213.6045
280,-7402.841,-7220.3027
281,-7404.2705,-7197.653
282,-7314.4155,-7161.454
283,-7401.987,-7109.9365
284,-7315.3926,-7160.41
285,-7329.671,-7109.6646
286,-7329.7324,-7068.3145
287,-7317.9297,-7053.398
288,-7264.8945,-7023.619
289,-7263.4453,-7016.075
290,-7260.223,-7000.1133
291,-7250.0156,-6976.6963
292,-7281.2793,-6908.299
293,-7235.468,-6898.407
294,-7209.41,-6920.1953
295,-7191.777,-6859.2764
296,-7187.3843,-6825.8228
297,-7138.1523,-6785.9106
298,-7140.7676,-6726.7764
299,-7140.34,-6748.1733
300,-7069.4766,-6720.3066
301,-7088.879,-6670.1064
302,-7068.942,-6613.8228
303,-7038.5493,-6612.9385
304,-7037.16,-6551.137
305,-6967.126,-6506.173
306,-6996.2275,-6493.2705
307,-6966.3643,-6464.5366
308,-6964.2188,-6386.177
309,-6912.1934,-6399.1846
310,-6879.84,-6376.467
311,-6848.505,-6366.049
312,-6826.613,-6312.9766
313,-6788.342,-6309.2646
314,-6790.787,-6319.5903
315,-6784.0464,-6266.8438
316,-6717.9565,-6253.8027
317,-6696.1875,-6255.0967
318,-6661.975,-6249.254
319,-6659.2563,-6253.1504
320,-6614.991,-6219.8887
321,-6537.2188,-6243.929
322,-6511.186,-6243.04
323,-6487.5703,-6223.114
324,-6449.8857,-6216.132
325,-6440.743,-6211.084
326,-6421.237,-6185.1104
327,-6387.0977,-6233.9404
328,-6352.5625,-6152.3345
329,-6376.8145,-6166.205
330,-6387.8203,-6149.924
331,-6343.4355,-6178.509
332,-6332.5254,-6222.342
333,-6317.333,-6176.349
334,-6338.7227,-6155.3438
335,-6310.653,-6210.503
336,-6348.6167,-6213.5586
337,-6340.918,-6173.315
338,-6329.043,-6169.5884
339,-6289.453,-6204.2886
340,-6305.8506,-6177.863
341,-6298.326,-6145.8013
342,-6267.245,-6168.139
343,-6286.837,-6180.3135
344,-6267.7134,-6186.4043
345,-6299.5156,-6176.989
346,-6284.466,-6137.692
347,-6255.3574,-6205.4043
348,-6248.3574,-6179.9697
349,-6270.8604,-6205.282
350,-6270.5723,-6210.2676
351,-6281.628,-6168.486
352,-6246.3354,-6163.0635
353,-6281.165,-6170.211
354,-6242.33,-6186.822
355,-6243.8257,-6179.1963
356,-6250.5166,-6172.369
357,-6245.6475,-6172.042
358,-6246.67,-6196.3604
359,-6300.071,-6192.9614
360,-6228.626,-6184.424
361,-6263.4014,-6217.069
362,-6279.255,-6210.217
363,-6272.391,-6218.2236
364,-6259.236,-6211.2725
365,-6253.7363,-6193.677
366,-6286.0195,-6196.7266
367,-6234.074,-6215.19
368,-6271.213,-6208.8076
369,-6260.515,-6212.7427
370,-6241.2314,-6247.5166
371,-6269.718,-6230.7734
372,-6276.333,-6218.544
373,-6273.5967,-6238.23
374,-6287.1187,-6241.0137
375,-6266.987,-6208.4
376,-6265.407,-6258.043
377,-6269.0156,-6240.7466
378,-6267.092,-6237.7227
379,-6290.3047,-6292.7783
380,-6305.879,-6245.5728
381,-6259.0493,-6247.6777
382,-6258.8037,-6282.707
383,-6315.112,-6249.737
384,-6292.776,-6275.05
385,-6309.0234,-6240.0376
386,-6282.204,-6235.1934
387,-6335.7715,-6247.867
388,-6320.8574,-6222.2183
389,-6329.3525,-6271.192
390,-6287.795,-6214.875
391,-6274.2974,-6223.0615
392,-6313.0576,-6252.5884
393,-6325.1875,-6262.834
394,-6323.6753,-6302.7754
395,-6281.1167,-6266.443
396,-6321.427,-6251.2617
397,-6333.785,-6268.826
398,-6370.6436,-6242.2856
399,-6334.481,-6252.3896
400,-6358.355,-6264.795
401,-6310.698,-6251.73
402,-6343.425,-6273.457
403,-6332.5024,-6231.408
404,-6326.5186,-6267.126
405,-6362.1494,-6245.011
406,-6340.635,-6305.5356
407,-6379.8647,-6252.993
408,-6374.835,-6220.073
409,-6352.3364,-6240.708
410,-6374.41,-6288.0107
411,-6360.945,-6284.028
412,-6363.6943,-6309.701
413,-6361.576,-6278.913
414,-6361.4834,-6303.622
415,-6383.54,-6261.4976
416,-6353.326,-6264.977
417,-6379.6533,-6306.5503
418,-6391.8145,-6281.408
419,-6385.0684,-6328.274
420,-6345.46,-6306.631
421,-6355.7524,-6273.9614
422,-6336.745,-6315.4883
423,-6368.778,-6327.033
424,-6349.549,-6275.881
425,-6350.957,-6283.3867
426,-6365.1465,-6292.161
427,-6374.7227,-6303.533
428,-6343.0166,-6322.2773
429,-6340.391,-6318.109
430,-6380.046,-6309.34
431,-6364.912,-6304.978
432,-6365.0103,-6317.0728
433,-6385.706,-6314.339
434,-6363.7363,-6306.8765
435,-6355.0986,-6321.7363
436,-6368.88,-6323.702
437,-6383.3125,-6310.3535
438,-6377.385,-6282.41
439,-6350.6973,-6291.009
440,-6383.0615,-6320.652
441,-6373.6753,-6310.5166
442,-6375.5957,-6307.7383
443,-6379.26,-6323.3096
444,-6388.5537,-6331.202
445,-6341.756,-6331.049
446,-6360.788,-6290.1143
447,-6372.899,-6310.9517
448,-6397.8154,-6334.1533
449,-6381.465,-6299.5557
450,-6388.1055,-6292.831
451,-6346.959,-6304.683
452,-6381.1406,-6345.4253
453,-6341.398,-6318.9243
454,-6365.801,-6323.8057
455,-6378.659,-6329.49
456,-6376.5293,-6308.6797
457,-6401.3315,-6354.871
458,-6358.453,-6331.389
459,-6388.452,-6329.334
460,-6415.493,-6326.683
461,-6416.5454,-6326.0664
462,-6387.83,-6301.5635
463,-6382.2705,-6355.261
464,-6408.751,-6326.624
465,-6394.797,-6317.7393
466,-6406.3228,-6312.8945
467,-6369.837,-6305.1875
468,-6383.165,-6320.842
469,-6416.2363,-6318.053
470,-6391.3516,-6349.1006
471,-6386.877,-6341.119
472,-6393.0493,-6345.7324
473,-6384.7593,-6350.3867
474,-6388.3735,-6309.78
475,-6376.003,-6335.217
476,-6386.8057,-6326.9443
477,-6368.405,-6337.819
478,-6373.494,-6354.287
479,-6371.5645,-6336.329
480,-6387.1167,-6313.697
481,-6401.1426,-6334.994
482,-6394.257,-6320.2446
483,-6384.72,-6340.8516
484,-6373.9746,-6333.0527
485,-6388.437,-6344.6064
486,-6373.765,-6379.2715
487,-6393.993,-6361.2114
488,-6413.59,-6334.033
489,-6366.073,-6306.3623
490,-6383.2803,-6334.012
491,-6393.9043,-6335.4463
492,-6377.0996,-6333.426
493,-6378.507,-6307.9346
494,-6384.4067,-6348.201
495,-6414.6123,-6334.54
496,-6427.164,-6333.0967
497,-6447.755,-6337.1934
498,-6430.9717,-6335.879
499,-6417.679,-6364.6914
500,-6427.9814,-6366.8896
501,-6411.8823,-6356.061
502,-6402.3325,-6352.766
503,-6419.4863,-6355.182
504,-6400.8037,-6380.7256
505,-6400.844,-6315.4775
506,-6412.6836,-6358.666
507,-6388.7075,-6364.46
508,-6407.846,-6343.4253
509,-6413.191,-6363.5557
510,-6393.87,-6366.875
511,-6399.761,-6362.8555
512,-6426.5,-6351.95
513,-6426.5435,-6364.96
514,-6452.0454,-6384.7056
515,-6447.6636,-6372.4746
516,-6458.707,-6386.343
517,-6458.9893,-6351.532
518,-6422.9897,-6361.68
519,-6416.1357,-6389.2095
520,-6417.638,-6349.1436
521,-6425.377,-6402.7617
522,-6445.5156,-6349.7744
523,-6411.2373,-6374.149
524,-6435.3896,-6391.062
525,-6411.172,-6386.3623
526,-6450.6587,-6351.479
527,-6436.5723,-6385.337
528,-6407.7285,-6340.341
529,-6428.622,-6352.192
530,-6464.988,-6405.411
531,-6433.006,-6405.55
532,-6447.948,-6374.5947
533,-6440.466,-6416.393
534,-6458.4653,-6372.0283
535,-6430.4175,-6409.15
536,-6423.3037,-6380.2812
537,-6418.7017,-6377.0815
538,-6442.3213,-6372.9116
539,-6441.384,-6393.2666
540,-6428.8364,-6397.703
541,-6433.326,-6397.338
542,-6453.0933,-6382.8896
543,-6410.506,-6391.753
544,-6478.4897,-6385.1514
545,-6442.492,-6387.449
546,-6472.079,-6385.927
547,-6477.2534,-6396.8315
548,-6449.692,-6415.862
549,-6478.0527,-6412.0435
550,-6463.3496,-6376.958
551,-6471.1055,-6389.3916
552,-6454.955,-6425.463
553,-6464.789,-6394.6475
554,-6447.7974,-6409.988
555,-6447.08,-6403.991
556,-6468.2188,-6421.773
557,-6444.2383,-6379.628
558,-6429.5874,-6363.1694
559,-6445.1226,-6373.5605
560,-6465.2627,-6392.1763
561,-6466.9746,-6416.2764
562,-6443.2744,-6404.723
563,-6434.0547,-6366.538
564,-6431.4126,-6431.1504
565,-6441.785,-6377.5234
566,-6471.381,-6409.8467
567,-6470.396,-6435.706
568,-6484.281,-6409.0557
569,-6417.797,-6422.0137
570,-6483.9224,-6400.1816
571,-6468.2314,-6399.946
572,-6455.9473,-6405.9336
573,-6463.1035,-6412.428
574,-6431.02,-6407.1265
575,-6460.216,-6398.797
576,-6440.3086,-6426.0645
577,-6426.908,-6438.4365
578,-6448.4873,-6405.491
579,-6442.54,-6404.6035
580,-6465.844,-6451.256
581,-6465.8013,-6402.874
582,-6437.33,-6401.9995
583,-6477.042,-6419.0303
584,-6464.555,-6435.0405
585,-6441.5967,-6426.5938
586,-6463.812,-6423.7104
587,-6440.8896,-6413.95
588,-6442.402,-6384.343
589,-6465.315,-6425.8447
590,-6440.336,-6404.3413
591,-6467.0283,-6411.5415
592,-6479.607,-6455.865
593,-6437.953,-6425.562
594,-6473.9077,-6434.517
595,-6465.7114,-6410.9736
596,-6462.1025,-6399.1177
597,-6464.674,-6432.1777
598,-6472.538,-6434.14
599,-6485.0015,-6435.2617
600,-6468.5576,-6406.4707
601,-6458.1675,-6419.7827
602,-6503.83,-6422.319
603,-6484.4307,-6428.3706
604,-6451.697,-6440.922
605,-6450.0176,-6433.425
606,-6470.1943,-6436.617
607,-6467.2544,-6429.2607
608,-6481.051,-6426.537
609,-6478.921,-6427.8965
610,-6496.4775,-6459.361
611,-6435.7334,-6448.3423
612,-6446.4287,-6423.6787
613,-6480.006,-6429.4365
614,-6504.873,-6447.0107
615,-6500.8477,-6413.136
616,-6495.828,-6418.677
617,-6465.3574,-6446.2773
618,-6484.421,-6443.162
619,-6499.602,-6431.293
620,-6477.5786,-6441.4053
621,-6487.2627,-6438.086
622,-6491.8857,-6432.462
623,-6475.7207,-6456.2515
624,-6478.571,-6454.9897
625,-6470.8867,-6446.952
626,-6525.789,-6412.367
627,-6496.116,-6458.831
628,-6476.782,-6468.3696
629,-6482.1885,-6434.2124
630,-6476.609,-6468.582
631,-6491.61,-6459.036
632,-6469.4424,-6419.7
633,-6499.057,-6453.2603
634,-6477.7183,-6427.7856
635,-6479.029,-6418.227
636,-6487.538,-6460.8936
637,-6493.3623,-6453.032
638,-6460.5596,-6401.916
639,-6519.341,-6442.9956
640,-6493.119,-6419.5703
641,-6527.867,-6429.5024
642,-6488.7417,-6479.8105
643,-6504.456,-6453.7485
644,-6512.0444,-6421.0195
645,-6488.9014,-6446.5703
646,-6515.7183,-6430.2354
647,-6542.837,-6422.7544
648,-6506.7646,-6455.622
649,-6504.5737,-6450.932
650,-6557.715,-6426.214
651,-6497.4526,-6435.453
652,-6513.983,-6423.7637
653,-6507.6445,-6433.744
654,-6498.6855,-6464.451
655,-6517.4556,-6450.6777
656,-6466.2773,-6462.6787
657,-6518.8394,-6432.889
658,-6534.23,-6425.3237
659,-6499.828,-6480.7754
660,-6519.649,-6471.325
661,-6540.7866,-6454.631
662,-6530.214,-6457.9297
663,-6472.3936,-6456.116
664,-6515.992,-6480.6943
665,-6504.03,-6445.603
666,-6507.052,-6442.9336
667,-6520.5825,-6413.128
668,-6520.133,-6466.4233
669,-6523.833,-6451.8296
670,-6545.249,-6469.5986
671,-6535.356,-6441.2803
672,-6552.586,-6478.9717
673,-6517.2715,-6464.7783
674,-6531.2246,-6451.5283
675,-6527.587,-6471.299
676,-6527.808,-6432.008
677,-6525.161,-6471.116
678,-6524.8394,-6473.989
679,-6538.3945,-6486.3604
680,-6510.4033,-6457.9756
681,-6506.991,-6455.05
682,-6518.096,-6431.1665
683,-6519.2617,-6446.91
684,-6563.9336,-6461.8193
685,-6557.089,-6467.3086
686,-6534.4805,-6449.26
687,-6526.2256,-6461.1943
688,-6528.981,-6444.0747
689,-6527.302,-6462.0815
690,-6526.857,-6472.488
691,-6524.245,-6433.4717
692,-6537.4243,-6465.0234
693,-6525.2764,-6494.955
694,-6522.8105,-6504.2085
695,-6531.6816,-6450.9453
696,-6497.436,-6491.0405
697,-6535.051,-6502.67
698,-6561.691,-6500.714
699,-6509.1997,-6489.9854
700,-6550.9194,-6514.6797
701,-6515.0303,-6455.346
702,-6532.1733,-6467.9805
703,-6538.689,-6469.0684
704,-6578.8574,-6471.192
705,-6544.449,-6486.4854
706,-6567.6084,-6485.295
707,-6558.337,-6458.5522
708,-6558.8687,-6506.7207
709,-6556.4014,-6504.961
710,-6542.8555,-6467.1377
711,-6558.0444,-6450.6377
712,-6526.492,-6483.939
713,-6548.8506,-6487.293
714,-6533.473,-6509.684
715,-6580.2856,-6491.6025
716,-6551.216,-6494.955
717,-6539.624,-6479.344
718,-6564.3843,-6509.709
719,-6536.048,-6475.002
720,-6587.4463,-6518.2393
721,-6519.329,-6472.882
722,-6561.5977,-6507.9126
723,-6545.3535,-6493.302
724,-6557.73,-6472.8403
725,-6583.2217,-6492.1455
726,-6578.811,-6530.1777
727,-6528.0864,-6511.237
728,-6566.551,-6494.4014
729,-6517.1797,-6488.932
730,-6549.997,-6547.8467
731,-6549.633,-6493.538
732,-6567.758,-6492.6875
733,-6580.007,-6490.039
734,-6555.5566,-6497.4517
735,-6558.6406,-6496.6353
736,-6549.2266,-6517.837
737,-6548.301,-6475.749
738,-6571.9736,-6524.786
739,-6576.227,-6496.613
740,-6567.727,-6520.203
741,-6548.926,-6506.456
742,-6561.631,-6507.823
743,-6542.927,-6518.1455
744,-6597.161,-6496.24
745,-6596.033,-6501.739
746,-6591.2686,-6527.6416
747,-6560.8867,-6542.4043
748,-6544.546,-6486.592
749,-6569.43,-6492.741
750,-6587.009,-6532.1772
751,-6551.341,-6518.203
752,-6546.7275,-6521.4766
753,-6554.482,-6550.8057
754,-6588.559,-6519.384
755,-6626.836,-6565.6367
756,-6561.0566,-6558.2725
757,-6558.421,-6532.913
758,-6553.828,-6521.0713
759,-6562.125,-6528.218
760,-6599.504,-6519.274
761,-6547.0527,-6504.6924
762,-6525.8433,-6549.588
763,-6574.1367,-6553.8027
764,-6565.2583,-6526.637
765,-6556.7705,-6535.8564
766,-6593.3555,-6527.641
767,-6562.6914,-6545.774
768,-6559.3164,-6541.0205
769,-6578.8647,-6536.657
770,-6561.826,-6530.881
771,-6584.6416,-6564.0786
772,-6569.8657,-6561.6104
773,-6544.38,-6548.168
774,-6585.262,-6533.451
775,-6568.666,-6539.7856
776,-6552.4844,-6531.566
777,-6556.2666,-6504.4966
778,-6536.1353,-6559.7363
779,-6557.8423,-6558.665
780,-6566.016,-6523.0356
781,-6535.292,-6528.81
782,-6564.74,-6544.965
783,-6590.087,-6544.658
784,-6567.603,-6504.3115
785,-6552.343,-6552.543
786,-6597.7354,-6526.158
787,-6592.791,-6582.0674
788,-6563.205,-6522.113
789,-6572.9814,-6536.135
790,-6546.8936,-6503.9404
791,-6598.573,-6531.8633
792,-6591.241,-6522.8477
793,-6572.8555,-6545.8164
794,-6572.5845,-6550.386
795,-6569.832,-6519.0273
796,-6561.2695,-6519.1377
797,-6607.374,-6573.75
798,-6580.304,-6527.917
799,-6632.566,-6514.4473
800,-6602.7236,-6498.314
