,agent1,agent2
227,-56398.695,-53579.71
228,-57399.38,-54966.766
229,-55470.004,-56800.688
230,-55906.543,-54268.805
231,-55687.52,-55468.543
232,-54959.945,-55373.38
233,-56430.78,-56152.492
234,-55615.418,-53880.04
235,-57450.59,-55564.92
236,-55170.305,-54719.008
237,-57403.98,-55090.562
238,-56430.137,-53860.492
239,-55494.516,-54834.89
240,-55009.21,-56720.945
241,-55589.22,-54163.023
242,-55382.637,-55261.684
243,-58378.383,-55198.668
244,-56648.453,-54561.59
245,-57051.023,-54908.023
246,-55244.117,-54702.65
247,-55429.383,-55208.98
248,-55342.59,-54269.164
249,-54383.223,-53978.633
250,-54535.215,-54042.625
251,-56525.492,-53841.145
252,-55041.312,-55044.9
253,-53154.67,-53989.395
254,-55888.508,-55230.15
255,-55385.355,-53502.67
256,-55882.562,-52717.957
257,-55751.86,-55010.65
258,-55857.934,-52417.008
259,-55467.54,-55571.977
260,-55502.203,-54339.695
261,-56095.086,-54406.59
262,-55097.344,-53849.97
263,-55507.33,-50676.863
264,-55434.117,-54442.754
265,-55300.88,-54094.562
266,-54837.906,-56388.22
267,-55359.094,-52893.297
268,-55092.957,-52799.008
269,-54134.137,-54630.375
270,-55858.562,-54389.047
271,-54671.57,-53508.63
272,-55529.223,-52767.938
273,-56394.664,-51503.27
274,-55954.625,-56559.344
275,-56872.87,-52811.836
276,-54150.07,-54117.85
277,-54710.047,-52535.727
278,-55383.367,-53855.523
279,-54241.426,-55582.41
280,-58231.008,-55224.92
281,-53616.457,-52290.72
282,-54038.094,-51205.543
283,-55426.492,-53350.688
284,-55319.633,-53164.836
285,-54000.695,-51310.41
286,-55611.266,-53109.24
287,-53497.008,-52916.5
288,-54502.04,-52506.695
289,-54076.92,-53435.43
290,-56270.305,-53157.86
291,-57128.438,-53020.0
292,-54837.117,-53328.61
293,-56767.824,-54867.684
294,-54720.508,-53863.87
295,-54214.832,-52984.3
296,-54657.652,-53607.02
297,-54319.2,-51585.023
298,-55256.65,-51382.13
299,-55625.914,-52703.53
300,-56317.234,-53198.844
301,-56326.785,-52929.4
302,-54151.83,-53054.54
303,-57977.082,-52710.38
304,-54842.258,-52669.43
305,-55606.504,-52525.598
306,-55869.29,-52069.91
307,-53638.023,-52243.047
308,-53822.613,-52508.266
309,-53320.793,-52603.914
310,-54449.344,-53694.508
311,-54505.926,-52418.5
312,-54911.945,-52532.062
313,-55345.77,-51840.062
314,-54416.703,-54469.25
315,-55392.14,-52167.375
316,-59287.08,-50955.07
317,-52208.11,-53386.97
318,-55093.758,-53010.96
319,-56118.54,-53120.93
320,-54174.844,-53825.035
321,-52221.656,-55287.477
322,-55522.11,-52147.695
323,-54584.492,-51183.266
324,-55563.145,-52158.695
325,-54758.164,-53152.375
326,-54625.684,-54418.883
327,-53435.164,-51955.93
328,-54253.676,-51802.645
329,-56005.492,-53845.363
330,-53929.703,-53161.8
331,-54747.195,-52035.656
332,-55260.066,-52421.062
333,-51641.68,-52073.03
334,-54465.35,-53413.125
335,-54894.953,-52362.055
336,-54486.68,-52921.945
337,-54505.195,-51661.33
338,-54998.008,-52332.04
339,-54782.598,-51849.05
340,-54872.21,-52546.887
341,-55758.914,-51748.113
342,-53156.062,-51698.953
343,-55899.406,-52857.53
344,-55669.164,-53534.2
345,-53042.42,-53743.79
346,-55291.508,-52814.55
347,-55099.125,-52684.17
348,-56856.844,-53906.355
349,-54338.336,-53937.562
350,-54550.945,-51644.87
351,-54168.742,-52793.934
352,-55430.625,-53918.81
353,-54851.92,-52840.11
354,-53381.89,-52540.273
355,-53040.547,-54235.527
356,-53253.54,-51823.16
357,-57100.133,-53395.0
358,-54495.406,-51856.94
359,-54334.25,-52232.81
360,-54609.25,-53386.3
361,-56439.42,-53112.93
362,-52757.008,-54232.2
363,-54533.773,-51367.78
364,-54393.004,-52685.836
365,-56111.484,-52587.97
366,-55718.57,-53160.46
367,-54330.79,-53395.92
368,-54977.98,-52589.79
369,-53563.312,-52090.9
370,-55356.473,-50761.754
371,-52840.57,-52236.996
372,-56070.96,-51389.246
373,-53757.54,-51990.227
374,-54658.875,-53321.1
375,-52716.992,-50748.47
376,-54577.32,-53358.9
377,-56248.816,-51107.168
378,-55480.4,-52929.08
379,-53736.37,-53806.1
380,-54425.72,-53026.92
381,-53039.54,-53992.53
382,-54951.16,-52364.273
383,-54366.17,-50588.617
384,-52344.4,-53029.52
385,-55629.395,-51463.734
386,-56436.22,-53580.92
