,agent1,agent2
227,-14758.143,-14587.057
228,-14739.094,-14610.43
229,-14734.779,-14611.774
230,-14819.77,-14610.321
231,-14783.29,-14590.15
232,-14761.172,-14573.363
233,-14793.462,-14639.135
234,-14746.979,-14561.947
235,-14796.75,-14597.135
236,-14752.769,-14575.573
237,-14672.992,-14586.147
238,-14738.393,-14624.775
239,-14737.359,-14604.394
240,-14755.379,-14601.711
241,-14756.869,-14567.449
242,-14777.61,-14601.113
243,-14791.467,-14615.805
244,-14748.447,-14596.971
245,-14802.721,-14577.361
246,-14756.273,-14603.172
247,-14764.36,-14564.072
248,-14746.434,-14576.305
249,-14802.604,-14552.609
250,-14759.736,-14605.967
251,-14762.423,-14575.382
252,-14733.159,-14640.987
253,-14730.889,-14572.525
254,-14773.757,-14601.268
255,-14754.857,-14567.816
256,-14773.68,-14612.107
257,-14795.77,-14598.498
258,-14782.695,-14587.875
259,-14770.604,-14601.749
260,-14763.75,-14531.238
261,-14796.058,-14571.395
262,-14740.036,-14610.532
263,-14769.075,-14618.033
264,-14767.141,-14613.195
265,-14775.34,-14653.01
266,-14765.707,-14573.549
267,-14768.581,-14625.461
268,-14806.752,-14642.023
269,-14766.42,-14606.197
270,-14750.736,-14570.8955
271,-14760.031,-14619.52
272,-14765.823,-14595.996
273,-14753.932,-14542.422
274,-14766.84,-14599.809
275,-14756.342,-14573.463
276,-14756.22,-14589.904
277,-14716.812,-14565.238
278,-14761.148,-14602.471
279,-14735.117,-14625.67
280,-14755.166,-14558.049
281,-14801.82,-14568.937
282,-14770.605,-14592.1
283,-14760.307,-14642.193
284,-14741.748,-14609.9
285,-14760.915,-14600.881
286,-14733.808,-14565.203
287,-14759.85,-14556.459
288,-14783.855,-14585.28
289,-14742.426,-14575.99
290,-14792.08,-14579.285
291,-14814.299,-14602.348
292,-14752.859,-14591.727
293,-14775.603,-14593.033
294,-14793.085,-14585.154
295,-14739.168,-14553.713
296,-14751.431,-14590.652
297,-14753.871,-14595.643
298,-14753.715,-14561.755
299,-14726.846,-14578.623
300,-14744.131,-14603.395
301,-14774.57,-14562.523
302,-14765.813,-14587.049
303,-14743.085,-14575.634
304,-14770.155,-14626.19
305,-14795.963,-14587.098
306,-14746.35,-14625.222
307,-14774.639,-14567.369
308,-14741.881,-14565.607
309,-14736.053,-14580.623
310,-14799.575,-14584.863
311,-14797.888,-14573.578
312,-14740.086,-14526.199
313,-14789.967,-14580.348
314,-14761.346,-14593.618
315,-14756.643,-14580.635
316,-14757.399,-14529.967
317,-14769.799,-14593.965
318,-14761.955,-14607.475
319,-14754.75,-14560.707
320,-14775.863,-14572.35
321,-14759.969,-14572.4
322,-14748.809,-14605.125
323,-14792.508,-14580.348
324,-14754.379,-14590.998
325,-14742.473,-14581.239
326,-14814.334,-14608.531
327,-14747.989,-14601.027
328,-14736.215,-14589.826
329,-14770.562,-14518.562
330,-14772.533,-14574.155
331,-14718.157,-14589.367
332,-14810.059,-14602.67
333,-14725.466,-14572.205
334,-14714.35,-14575.854
335,-14765.814,-14565.6
336,-14755.438,-14553.779
337,-14781.385,-14567.665
338,-14756.865,-14566.158
339,-14717.154,-14562.345
340,-14774.886,-14582.814
341,-14760.76,-14579.829
342,-14751.467,-14563.872
343,-14773.652,-14623.765
344,-14753.04,-14571.445
345,-14730.495,-14577.1045
346,-14772.463,-14519.012
347,-14783.457,-14524.687
348,-14757.951,-14598.533
349,-14774.145,-14588.947
350,-14768.283,-14544.078
351,-14805.848,-14589.914
352,-14761.752,-14555.944
353,-14745.23,-14624.517
354,-14772.047,-14613.539
355,-14709.399,-14549.424
356,-14772.184,-14588.354
357,-14736.928,-14587.666
358,-14759.055,-14585.215
359,-14761.92,-14568.66
360,-14773.102,-14584.492
361,-14727.951,-14582.283
362,-14783.574,-14612.752
363,-14741.988,-14589.518
364,-14754.711,-14567.811
365,-14743.531,-14549.305
366,-14745.779,-14571.248
367,-14774.76,-14567.303
368,-14798.607,-14610.316
369,-14761.387,-14594.242
370,-14750.806,-14617.462
371,-14791.931,-14599.737
