,agent1,agent2
227,-13300.859,-12670.957
228,-13286.117,-12715.676
229,-13268.993,-12666.232
230,-13274.49,-12669.847
231,-13257.382,-12685.75
232,-13269.885,-12717.377
233,-13275.918,-12636.667
234,-13265.8,-12688.532
235,-13231.414,-12660.163
236,-13237.096,-12665.804
237,-13265.346,-12676.997
238,-13257.316,-12622.542
239,-13267.634,-12656.3125
240,-13286.945,-12677.254
241,-13251.572,-12642.178
242,-13246.004,-12656.844
243,-13271.24,-12676.408
244,-13304.007,-12710.337
245,-13262.377,-12691.589
246,-13317.896,-12668.81
247,-13309.736,-12670.65
248,-13249.743,-12654.991
249,-13250.204,-12697.555
250,-13264.053,-12666.687
251,-13250.968,-12677.407
252,-13248.944,-12641.395
253,-13276.466,-12658.099
254,-13284.877,-12675.5
255,-13301.809,-12654.592
256,-13270.165,-12654.283
257,-13282.396,-12656.359
258,-13275.121,-12620.608
259,-13289.104,-12692.313
260,-13236.061,-12657.951
261,-13296.0,-12643.658
262,-13249.645,-12659.236
263,-13307.66,-12647.957
264,-13254.073,-12679.764
265,-13267.354,-12662.65
266,-13229.219,-12658.646
267,-13273.924,-12648.318
268,-13277.856,-12686.574
269,-13259.06,-12711.977
270,-13292.347,-12658.56
271,-13266.989,-12643.951
272,-13260.146,-12695.934
273,-13269.085,-12644.911
274,-13250.583,-12670.051
275,-13278.559,-12662.086
276,-13288.994,-12692.362
277,-13287.608,-12674.714
278,-13291.434,-12641.908
279,-13282.082,-12660.619
280,-13276.831,-12633.346
281,-13255.553,-12646.926
282,-13221.751,-12648.005
283,-13257.843,-12669.846
284,-13275.92,-12632.841
285,-13283.123,-12697.186
286,-13225.725,-12667.93
287,-13223.031,-12677.102
288,-13312.033,-12673.384
289,-13277.6,-12626.173
290,-13285.75,-12688.047
291,-13242.77,-12664.17
292,-13260.565,-12624.046
293,-13236.115,-12651.102
294,-13287.912,-12661.8125
295,-13236.111,-12641.209
296,-13287.806,-12656.693
297,-13278.559,-12687.467
298,-13276.768,-12673.295
299,-13272.141,-12658.488
300,-13272.952,-12669.903
301,-13279.379,-12605.184
302,-13248.738,-12640.722
303,-13277.451,-12610.137
304,-13290.846,-12628.244
305,-13278.396,-12685.105
306,-13282.045,-12674.063
307,-13263.862,-12635.613
308,-13267.236,-12638.613
309,-13246.712,-12611.295
310,-13225.257,-12648.498
311,-13279.095,-12668.963
312,-13304.856,-12635.564
313,-13213.506,-12636.01
314,-13279.109,-12681.189
315,-13277.391,-12640.627
316,-13266.124,-12697.081
317,-13267.994,-12665.783
318,-13288.298,-12645.652
319,-13303.214,-12676.244
320,-13253.889,-12686.326
321,-13277.04,-12630.922
322,-13276.93,-12659.783
323,-13281.305,-12680.156
324,-13243.357,-12690.498
325,-13280.686,-12672.059
326,-13261.551,-12684.154
327,-13256.825,-12677.088
328,-13275.001,-12684.641
329,-13260.786,-12685.809
330,-13265.303,-12670.968
331,-13236.948,-12658.396
332,-13279.263,-12653.217
333,-13274.141,-12693.623
334,-13299.267,-12663.855
335,-13299.817,-12714.548
336,-13267.527,-12686.5625
337,-13286.648,-12669.268
338,-13254.626,-12685.702
339,-13281.233,-12710.045
340,-13278.381,-12655.745
341,-13249.691,-12689.8125
342,-13305.555,-12658.843
343,-13271.67,-12704.148
344,-13272.975,-12694.459
345,-13249.012,-12680.965
346,-13307.753,-12681.549
347,-13287.52,-12678.475
348,-13291.149,-12663.243
349,-13281.263,-12679.579
350,-13312.6,-12736.663
351,-13296.046,-12683.701
352,-13269.832,-12667.678
353,-13263.101,-12714.104
354,-13270.031,-12651.846
355,-13312.408,-12698.627
356,-13296.373,-12676.37
357,-13282.26,-12695.205
358,-13270.795,-12675.281
359,-13245.865,-12693.43
360,-13337.569,-12673.181
361,-13278.398,-12658.414
362,-13294.375,-12655.671
363,-13252.119,-12684.063
364,-13286.891,-12716.169
365,-13275.381,-12682.791
366,-13244.9,-12633.393
367,-13287.025,-12674.035
368,-13260.654,-12625.311
369,-13278.525,-12640.082
370,-13263.594,-12656.07
371,-13249.158,-12682.416
372,-13255.182,-12622.788
373,-13288.783,-12651.742
374,-13236.998,-12704.559
375,-13264.755,-12704.63
376,-13304.621,-12641.061
377,-13271.497,-12658.434
378,-13278.781,-12696.658
379,-13287.708,-12678.994
380,-13257.442,-12657.786
381,-13275.65,-12660.915
382,-13283.849,-12676.932
383,-13268.863,-12697.172
384,-13284.145,-12662.36
385,-13251.004,-12696.473
386,-13299.869,-12691.43
387,-13292.032,-12707.794
388,-13344.658,-12665.78
389,-13296.099,-12704.3955
390,-13264.617,-12647.924
391,-13259.552,-12648.456
392,-13257.346,-12690.793
393,-13238.412,-12673.225
394,-13334.455,-12658.939
395,-13250.299,-12696.121
396,-13199.426,-12677.857
397,-13211.434,-12687.643
398,-13238.812,-12676.885
399,-13298.094,-12653.739
400,-13282.144,-12710.801
401,-13296.574,-12719.291
402,-13282.23,-12724.74
403,-13292.528,-12692.423
404,-13293.385,-12625.209
405,-13285.847,-12661.387
406,-13261.166,-12699.656
407,-13268.685,-12715.135
408,-13234.538,-12648.07
409,-13258.233,-12683.795
410,-13266.712,-12681.163
411,-13278.208,-12679.858
412,-13304.741,-12708.617
413,-13292.707,-12677.861
414,-13265.896,-12716.27
415,-13272.826,-12718.563
416,-13307.699,-12666.75
417,-13271.847,-12679.791
418,-13288.329,-12681.85
419,-13239.73,-12683.09
420,-13281.394,-12653.922
421,-13340.404,-12661.568
422,-13286.81,-12637.598
423,-13276.046,-12677.154
424,-13285.725,-12664.024
425,-13275.471,-12650.3125
426,-13297.5625,-12669.195
427,-13295.954,-12655.135
428,-13289.145,-12685.806
429,-13321.854,-12681.283
430,-13288.155,-12664.381
431,-13305.137,-12713.364
432,-13323.315,-12656.393
433,-13308.025,-12692.4795
434,-13316.352,-12687.424
435,-13301.631,-12673.234
436,-13332.162,-12685.615
437,-13291.087,-12692.184
438,-13297.174,-12713.66
439,-13292.143,-12685.833
440,-13321.814,-12672.962
441,-13256.957,-12719.223
442,-13291.977,-12687.152
443,-13295.6455,-12650.26
444,-13241.31,-12682.053
445,-13304.182,-12669.43
446,-13288.709,-12658.373
447,-13244.723,-12688.869
448,-13275.261,-12682.418
449,-13254.809,-12654.306
450,-13235.291,-12669.772
451,-13315.205,-12674.73
452,-13309.877,-12678.018
453,-13299.032,-12658.271
454,-13292.756,-12654.574
455,-13281.509,-12681.629
456,-13269.976,-12676.02
457,-13272.72,-12664.557
458,-13313.109,-12654.164
459,-13265.664,-12626.309
460,-13254.441,-12669.803
461,-13296.967,-12699.362
462,-13310.158,-12691.684
463,-13270.4375,-12698.731
464,-13296.295,-12653.567
465,-13310.659,-12716.516
466,-13271.328,-12636.236
467,-13290.523,-12664.272
468,-13293.737,-12648.758
469,-13285.5625,-12660.384
470,-13325.379,-12672.642
471,-13271.528,-12655.0625
472,-13294.677,-12645.765
473,-13334.33,-12685.357
474,-13247.445,-12637.414
475,-13293.197,-12685.669
476,-13277.102,-12720.949
477,-13256.668,-12680.008
478,-13291.765,-12651.023
479,-13275.598,-12655.377
480,-13295.057,-12668.334
481,-13315.919,-12713.895
482,-13312.102,-12670.826
483,-13300.697,-12657.215
484,-13272.02,-12680.283
485,-13321.203,-12663.218
486,-13277.248,-12665.809
487,-13296.035,-12688.35
488,-13284.255,-12661.416
489,-13279.219,-12652.543
490,-13271.617,-12652.631
491,-13340.242,-12654.193
492,-13284.402,-12672.248
493,-13308.377,-12702.898
494,-13337.045,-12646.125
495,-13310.898,-12667.484
496,-13280.594,-12672.588
497,-13316.988,-12658.389
498,-13311.514,-12646.597
499,-13319.653,-12609.387
500,-13265.694,-12694.801
501,-13294.701,-12698.696
502,-13311.178,-12664.622
503,-13313.51,-12679.976
504,-13316.158,-12630.947
505,-13293.109,-12680.426
506,-13304.354,-12662.357
507,-13299.379,-12694.111
508,-13260.617,-12677.728
509,-13305.038,-12689.711
510,-13283.428,-12687.172
511,-13311.087,-12641.795
512,-13321.129,-12693.167
513,-13335.9375,-12670.623
514,-13270.976,-12697.93
515,-13289.87,-12650.642
516,-13336.134,-12625.737
517,-13324.812,-12676.263
518,-13264.543,-12641.808
519,-13316.302,-12654.65
520,-13307.119,-12642.139
521,-13310.352,-12633.924
522,-13342.115,-12645.268
523,-13286.533,-12669.28
524,-13311.172,-12637.602
525,-13326.696,-12652.879
526,-13300.797,-12620.662
527,-13352.804,-12675.813
528,-13328.226,-12657.842
529,-13326.618,-12681.252
530,-13280.3545,-12645.877
531,-13308.71,-12676.233
532,-13313.525,-12640.814
533,-13274.228,-12663.223
534,-13299.436,-12673.943
535,-13312.873,-12626.52
536,-13307.643,-12671.945
537,-13292.053,-12705.136
538,-13300.9375,-12663.846
539,-13326.789,-12681.659
540,-13301.636,-12659.967
541,-13312.937,-12670.627
542,-13305.449,-12654.038
543,-13326.121,-12629.912
544,-13297.367,-12672.319
545,-13314.875,-12700.137
546,-13278.0,-12672.561
547,-13321.701,-12654.896
548,-13306.971,-12664.226
549,-13295.662,-12670.837
550,-13338.362,-12614.119
551,-13298.753,-12703.661
552,-13351.84,-12637.516
553,-13302.484,-12696.704
554,-13342.978,-12649.802
555,-13271.846,-12678.498
556,-13305.423,-12638.339
557,-13313.588,-12635.561
558,-13323.959,-12652.527
559,-13326.713,-12651.492
560,-13300.221,-12639.595
561,-13307.831,-12649.829
562,-13282.639,-12661.391
563,-13275.15,-12698.68
564,-13286.12,-12616.128
565,-13299.982,-12656.819
566,-13339.587,-12636.089
567,-13276.918,-12701.379
568,-13305.25,-12684.491
569,-13273.879,-12638.6875
570,-13287.779,-12631.434
571,-13335.261,-12622.808
572,-13272.262,-12651.152
573,-13334.193,-12661.745
574,-13355.02,-12657.164
575,-13303.779,-12692.713
576,-13317.955,-12638.871
577,-13296.1,-12648.65
578,-13334.123,-12659.859
579,-13310.751,-12661.847
580,-13264.582,-12627.738
581,-13262.084,-12634.19
582,-13342.217,-12636.07
583,-13303.783,-12647.559
584,-13291.872,-12651.209
585,-13325.736,-12681.172
586,-13276.381,-12666.039
587,-13341.3,-12628.388
588,-13332.026,-12653.572
589,-13257.918,-12596.823
590,-13327.507,-12648.494
591,-13287.115,-12664.873
592,-13267.666,-12657.764
593,-13296.801,-12652.215
594,-13326.576,-12657.777
595,-13264.51,-12644.516
596,-13296.576,-12637.896
597,-13316.048,-12663.759
598,-13307.766,-12658.71
599,-13283.005,-12666.479
600,-13298.011,-12699.09
601,-13300.684,-12646.555
602,-13348.1045,-12647.113
603,-13337.792,-12685.139
604,-13296.6,-12654.241
605,-13300.291,-12642.616
606,-13276.695,-12697.801
607,-13316.275,-12671.937
608,-13279.877,-12651.396
609,-13304.653,-12662.716
610,-13295.1875,-12690.197
611,-13320.627,-12679.119
612,-13314.482,-12639.303
613,-13304.974,-12634.561
614,-13289.065,-12615.953
615,-13286.129,-12647.336
616,-13318.219,-12648.237
617,-13316.644,-12659.287
618,-13327.187,-12687.906
619,-13288.718,-12676.001
620,-13326.102,-12642.462
621,-13291.349,-12680.264
622,-13268.845,-12659.266
623,-13299.723,-12651.246
624,-13286.158,-12657.006
625,-13254.077,-12644.29
626,-13306.092,-12670.246
627,-13285.405,-12639.946
628,-13328.031,-12609.732
629,-13328.079,-12629.758
630,-13299.874,-12627.675
631,-13293.508,-12675.702
632,-13293.95,-12674.746
633,-13290.311,-12655.711
634,-13271.602,-12641.742
635,-13285.641,-12647.382
636,-13299.465,-12634.294
637,-13288.701,-12677.437
638,-13357.345,-12629.586
639,-13268.4,-12630.801
640,-13281.689,-12620.322
641,-13294.468,-12689.017
642,-13317.698,-12670.588
643,-13297.904,-12638.047
644,-13330.689,-12648.039
645,-13331.894,-12680.357
646,-13277.656,-12660.141
647,-13241.755,-12664.673
648,-13329.532,-12638.502
649,-13283.787,-12621.235
650,-13297.883,-12660.305
651,-13324.134,-12623.926
652,-13311.283,-12607.068
653,-13321.801,-12650.174
654,-13330.539,-12671.971
655,-13311.407,-12636.069
656,-13291.893,-12650.708
657,-13310.689,-12692.084
658,-13326.953,-12623.498
659,-13328.207,-12606.921
660,-13278.995,-12646.625
